# 1:time	2:2-2	3:2-1	4:20	5:21	6:22	7:3-3	8:3-2	9:3-1	10:30	11:31	12:32	13:33	14:4-4	15:4-3	16:4-2	17:4-1	18:40	19:41	20:42	21:43	22:44	23:5-5	24:5-4	25:5-3	26:5-2	27:5-1	28:50	29:51	30:52	31:53	32:54	33:55	34:6-6	35:6-5	36:6-4	37:6-3	38:6-2	39:6-1	40:60	41:61	42:62	43:63	44:64	45:65	46:66	47:7-7	48:7-6	49:7-5	50:7-4	51:7-3	52:7-2	53:7-1	54:70	55:71	56:72	57:73	58:74	59:75	60:76	61:77	62:8-8	63:8-7	64:8-6	65:8-5	66:8-4	67:8-3	68:8-2	69:8-1	70:80	71:81	72:82	73:83	74:84	75:85	76:86	77:87	78:88	
0.125	-3.3705406934218e-18	-9.27085404322302e-15	5.14397874669408e-18	9.27086844855099e-15	-3.37236887646393e-18	-8.6457829907783e-20	3.21588048191477e-18	4.37498774503321e-19	-3.07981345573228e-20	4.37495967900106e-19	-3.21197404775076e-18	-8.47216953454398e-20	-5.8236889786268e-18	1.96782910638804e-20	-5.48602384783073e-18	7.40461917887887e-18	-1.23855169705117e-17	-7.38719073400038e-18	-5.48905473943115e-18	-4.11267243139503e-20	-5.88026585254896e-18	1.02034952707067e-17	1.4184355572763e-17	-1.43982664800006e-18	1.31742423878291e-18	-2.53782210167321e-17	4.88527645914717e-20	-2.54001161459307e-17	-1.31959585277892e-18	-1.43769732993544e-18	-1.4155158494884e-17	1.01756992802222e-17	2.76040890139418e-17	-3.80692178733184e-18	3.08683879680146e-17	6.568391358335e-18	-9.74932840538329e-18	1.50908864913447e-17	3.67024190297312e-18	-1.51023509531985e-17	-9.74406391026162e-18	-6.54994665315899e-18	3.09444209815389e-17	3.8111930528948e-18	2.7599326788117e-17	3.03869797280311e-19	-2.93007443572401e-17	8.02072875057737e-18	1.41740421150554e-17	-8.71874027431268e-18	2.10074518679404e-18	2.05157065688518e-17	-3.53093468141755e-20	2.05403668471379e-17	-2.09894266525489e-18	-8.73122311699792e-18	-1.42184367886149e-17	8.00523127632626e-18	2.93046140589795e-17	3.09002311185286e-19	2.95141234642226e-18	5.27917504466057e-19	-1.10873917624091e-17	-4.54653268868816e-19	-3.36587925555271e-18	3.7966044291661e-18	-6.96499627520939e-18	-1.51767500363317e-17	1.65525379501125e-17	1.51956204343225e-17	-6.96894360777894e-18	-3.80125193752199e-18	-3.40599922780696e-18	4.78456693013996e-19	-1.10861854239079e-17	-5.31080030074566e-19	2.87062433179228e-18	
0.375	4.96465457944192e-18	1.14326329888483e-14	1.70970574290293e-17	-1.14322872500459e-14	4.95985646879749e-18	2.66068826412343e-18	-1.95789066161303e-18	2.92446956461331e-19	7.2171396731109e-20	5.65707826171414e-20	1.9303435650523e-18	2.509461856907e-18	1.48191975848837e-17	3.56066535584343e-18	8.37963544516133e-18	-9.01890320385807e-18	1.3437224619527e-18	8.68169155541254e-18	8.4195483218863e-18	-3.28579928774209e-18	1.49393471770805e-17	-1.06244855206747e-17	-7.58469549443362e-18	2.12410517938241e-18	-2.58300081001025e-18	3.11545164916701e-17	-3.21909142419375e-19	3.15098389868016e-17	2.54628082870744e-18	2.07173866708602e-18	7.63988217073782e-18	-1.06093271848609e-17	-3.95595524679941e-17	5.82685596475634e-18	-3.36748457654434e-17	-9.31048450831252e-18	9.92271941387127e-18	-1.98319566981374e-17	3.03971989472817e-18	2.0136979583382e-17	9.78459567691863e-18	9.0268588387215e-18	-3.41445031323454e-17	-5.81286836284054e-18	-3.94698517839974e-17	3.69842489243266e-18	3.04416847877171e-17	-1.06007284461449e-17	-1.89276283287578e-17	1.08926497345981e-17	-1.85129077665098e-18	-2.48406565064084e-17	6.05459173907106e-20	-2.51336115257598e-17	2.06404022769187e-18	1.09583027076057e-17	1.90527161265004e-17	-1.02768371035571e-17	-3.06222143835988e-17	3.74412121275978e-18	-6.78135824000457e-18	-7.82727294590625e-19	1.34312550050564e-17	-7.05501048375349e-19	1.8193091507599e-18	-3.80523876398096e-18	1.0194625499043e-17	2.00763195500123e-17	-2.68260676790012e-17	-2.02873484364213e-17	1.04878836148437e-17	3.97106679915063e-18	2.23581077873349e-18	4.47183066788772e-19	1.36039401055866e-17	5.44049790393904e-19	-6.38251102389546e-18	
0.625	-9.4568176723521e-18	9.79818685222602e-15	-8.17216006009469e-17	-9.81357368572556e-15	2.1859984963026e-18	-2.29711791758762e-17	-1.35586082917758e-17	1.00012550012387e-17	5.86075315438391e-18	1.82388638227114e-17	2.87750043367965e-18	-2.6038189012038e-17	1.38754290377626e-17	-1.9636871971558e-17	7.23810281702174e-18	-1.61815383883329e-17	3.93184863980506e-17	1.07986928519225e-17	7.38287571173142e-18	4.4690096923073e-17	1.28810121465619e-17	-1.79234654660129e-17	-3.81113011836358e-17	1.18193257066531e-18	4.03897477233726e-19	1.67623302109091e-17	-1.94084728566629e-17	8.5236940402747e-18	7.27063335292179e-18	-6.187331373777e-19	2.99543329142613e-17	-8.813577208061e-18	-4.46085326845467e-17	-4.01842383715486e-18	-8.68587039133033e-17	2.53861311057266e-18	4.34609487891248e-18	-1.35524965036278e-17	-9.30110536587431e-17	1.02880936851879e-17	7.86279947012768e-18	-2.8334378917432e-17	-1.0800863593807e-16	1.15931826906267e-17	-3.39381728761561e-17	-8.08009891945467e-18	2.84592001508132e-17	-1.16595314245693e-17	-7.69940171435145e-18	1.41438830310773e-17	2.59683808892629e-18	-3.042539781929e-17	1.69102092627714e-17	-1.77485494342071e-17	-7.64914769688794e-19	2.06157077369716e-17	2.22730660942596e-17	-1.29234570616266e-17	-3.20104024473762e-17	-3.01418591760767e-17	4.10210014564444e-17	-1.06370672684528e-17	6.43165744030801e-18	6.68879131455655e-18	5.75807607948767e-17	-1.14143610468153e-17	1.38394828695941e-17	1.99737110930974e-17	8.58757007707749e-17	-1.39689687097341e-17	5.94954671472243e-18	1.97407776603652e-17	7.55183925136603e-17	-3.94695576761237e-18	1.49576584772306e-17	2.24750860702396e-17	4.24191457371095e-17	
0.875	-1.45371138378793e-17	4.33740369701481e-15	1.66580264931907e-16	-4.11127583181919e-15	1.66606055111307e-16	-4.02604483200281e-16	3.398707903793e-18	4.15761219850484e-16	3.10748541472423e-16	-1.62124711983124e-16	-7.71469819059168e-17	-5.13224175405129e-17	2.87185358162994e-16	4.80437735315921e-17	6.06440336435085e-17	2.95359063992513e-16	5.51084884042943e-16	8.00047493176481e-17	1.06487474502522e-16	4.99129430641045e-17	9.3797029232409e-17	-3.52341770490624e-16	1.23923601801445e-16	5.04679545580996e-16	-1.44083020250795e-17	-1.94031840918408e-16	-3.21929905688872e-16	2.53885125145322e-16	-2.9666553980388e-16	-3.03920933141135e-17	-2.8108381722878e-16	1.73077630824223e-18	-3.14173457782418e-17	1.55920851913268e-16	4.63075317452648e-16	7.32641766322544e-17	4.79531595546365e-17	-2.53637279603207e-16	2.69811495741792e-16	-2.60008760495211e-16	4.43047383686767e-17	1.05980914380178e-16	2.14557581973743e-16	-6.04491796043143e-17	-1.82424420136419e-16	-7.66140354737479e-17	3.10249247787346e-17	-1.66029668284929e-16	-2.04943417732462e-16	-1.05811167704492e-16	1.82395967415711e-16	-1.36864383667815e-16	-2.48576617970426e-16	1.44943618162383e-16	1.28003464002784e-16	-1.13763195141936e-16	1.46572867437366e-16	-3.29968584592713e-16	-2.20137870410954e-16	2.82206912556298e-16	-3.4891490095598e-16	3.91733064477163e-17	-1.57351457325146e-16	-3.34765249334746e-16	-5.66975159337667e-16	-1.51434496451617e-17	-2.85038941151767e-17	-3.50454949109961e-17	-2.34614347904637e-16	2.16840286267365e-16	-2.2681616147077e-16	-2.0261956073204e-16	-5.7116420584743e-16	-8.41503145315811e-17	5.37525775382677e-17	-8.00247269137399e-17	-8.97449499099837e-16	
1.125	-3.24564553965783e-17	2.72786072848453e-15	1.26376203095596e-15	-2.4481763007154e-15	-6.31067315869568e-17	3.85712315676459e-16	1.33907215858273e-17	-2.46494123099013e-16	1.94496011940567e-16	-2.73270800674761e-16	8.0578764186978e-17	9.19586349104352e-17	-9.1900872984658e-16	-5.2893352010487e-17	-1.15871292423133e-16	5.5408540085754e-17	-8.26899545161436e-16	8.08407472271243e-17	-2.05916841839636e-16	1.87148867820012e-16	-8.74092067483817e-17	3.23126529521986e-16	-2.16991189807606e-16	-2.47730111806654e-16	-1.14216322496803e-17	-5.32225473740931e-17	3.06932536219183e-16	9.212337819071e-17	8.46982384313571e-17	-1.00056098862456e-16	1.24782703663879e-16	-5.20671730731914e-16	-1.00188920811705e-16	2.30206094766536e-17	7.12118734454604e-16	-1.74859351734935e-16	1.14821323686387e-16	-2.07828721427614e-16	1.40530503340361e-15	8.09130899403218e-17	5.8553272156396e-17	-8.09359369387186e-17	6.07346685768524e-16	5.38913859421141e-16	3.57263489578816e-17	-5.72033188907787e-16	-3.41269352984714e-17	3.06745556410817e-16	6.65343305798082e-16	-1.83995141018897e-16	-2.06526513890285e-16	1.81997923298077e-16	1.33232606589187e-16	1.15069559472561e-16	-5.10747304961387e-18	-1.12419816186822e-16	-2.68067294826037e-16	1.82163822254228e-17	7.39607174381537e-17	2.80961643302263e-16	-1.05810436332771e-15	-2.74764856405321e-16	-7.75390363890341e-17	1.77619859945285e-16	-7.62735551547503e-16	1.35886569475238e-16	-4.92399437043932e-17	-1.71468128944121e-17	-1.77600853910138e-15	-5.58418757290045e-18	-1.12392006128592e-16	-1.02924854976836e-16	-4.9497059306776e-16	-9.04781498048118e-17	1.85728466490268e-16	-2.39741045824818e-16	-4.98414136792442e-16	
1.375	-6.25087798260192e-16	1.10909329025402e-14	2.78687672124095e-15	-1.07307561430756e-14	4.9233482822631e-16	-3.78374629955773e-16	-5.52194268992139e-16	8.0179542598254e-16	1.37447496024485e-15	-1.62912443998527e-15	-3.74175996510241e-17	2.45658379022626e-16	-3.08540031285668e-15	-2.6650218427143e-17	6.1815633438771e-16	4.45523807495117e-16	-2.4691594750631e-15	-2.16931816798014e-16	4.25467183288228e-16	1.8595279912517e-15	-7.38941512805414e-17	-1.86099592396893e-15	2.34203429931078e-16	5.48258501112916e-16	6.29223646304514e-16	-1.79222303679395e-15	2.86921695018107e-16	-6.62534831512267e-16	3.26914634326139e-16	-1.03464491200596e-15	6.48790899693865e-16	1.2122196241097e-15	-3.75648656464821e-16	-4.58781503308574e-16	1.92648745561039e-16	-1.55977230337624e-16	6.587334352532e-17	-1.06805800507774e-15	-4.04877246328641e-16	-3.30345424808795e-16	-8.94867488808531e-16	5.07051848328488e-16	8.56035984603348e-16	4.5545014966058e-16	6.9876387486859e-16	-8.60830581422212e-16	1.43017959776346e-15	1.72097639171723e-15	-4.01129510917633e-16	-5.56965677338122e-16	2.45533743220214e-16	2.65732812426197e-16	-4.03148672721944e-16	-9.99162152449022e-16	-1.12836153873741e-15	-1.08629200197622e-16	2.813860743037e-16	2.51956998165341e-16	-2.81184837041704e-16	1.64326218783922e-15	-1.41079542195641e-17	-3.82511252738627e-18	-6.27147803105853e-17	4.25993062531587e-17	1.20259854098028e-16	3.17852160632112e-16	4.27471525758542e-16	-5.08988791665082e-16	2.74807446240872e-16	-3.22842098506822e-16	-4.53771551546455e-17	-9.35992886634327e-16	8.79724218584523e-16	-2.89290886614313e-16	-4.76771293419826e-16	-1.04210318512203e-15	1.04989566109254e-15	
1.625	-1.68462732064286e-15	7.148621273095e-15	-3.53070428082261e-15	-1.09416714905833e-14	-6.83968226812184e-16	-3.66673286265126e-15	-1.99424529785952e-15	7.6993191106819e-16	-3.45027606118788e-15	3.36418777535306e-15	2.6052935586653e-15	1.83052282225025e-15	-2.70797433902834e-15	-8.75604414784122e-17	1.56906423113617e-15	1.43988249836806e-15	-8.01492462626717e-15	-6.62371020901758e-16	-4.90990568806245e-15	-1.37631616209092e-15	-4.71252435020834e-15	4.15080016302294e-17	-4.89547190383083e-16	3.16933423465742e-15	1.08378109461443e-15	-5.69330131676604e-16	-4.82243715582506e-15	-1.30758638465724e-15	-1.79883284101806e-15	2.89695129754103e-15	2.34817746714476e-15	-2.33312457817615e-16	-3.15128588018727e-15	1.14478740027212e-15	1.48719620918249e-15	-1.13089637120022e-15	-2.93602508516458e-15	5.67011611553791e-15	-1.98406521648318e-16	-2.60946451579496e-15	6.51145572346108e-16	-2.438670551057e-15	-5.50257312373758e-15	-1.90665398264726e-15	-1.63689331204791e-15	2.56727501169756e-15	-1.1717173409307e-15	1.67052183640861e-15	1.18008393204385e-15	-1.10290165923791e-15	7.92709659517093e-16	-5.86532442205046e-16	-8.91231046677826e-16	-1.96128690099947e-17	-1.12382852880061e-16	3.89672695918382e-16	4.48846587572047e-15	4.67606205700242e-16	-4.86527301083761e-16	-2.73530419036734e-15	1.03063033471811e-17	9.21198451245351e-17	3.99066534914027e-16	7.08497777034374e-16	2.1313322797574e-16	-2.96599205902234e-15	1.81100698554051e-15	-4.23278857070956e-16	4.34147170906289e-15	-1.75532039073059e-15	2.89248776605729e-15	1.46190455778565e-15	1.82674720163691e-15	1.80854428714068e-15	1.00413132844103e-15	3.43585889041888e-15	2.07023158271465e-15	
1.875	4.43766123965694e-15	8.10719524756305e-15	-1.74831280332954e-15	-3.01882270332094e-15	9.54494068747555e-16	5.99084724516046e-15	1.50637410489285e-15	7.70756819247614e-16	3.26020831158703e-16	-2.15171282041352e-15	-4.2697946291814e-15	-1.48564342176515e-15	7.12989862275535e-15	-4.83534065287015e-16	-1.02787906127041e-15	-1.07638857120475e-15	1.54566372329029e-14	4.51129590162444e-15	5.22521923290393e-15	5.25105843026286e-15	7.27877408900346e-15	5.75062784511912e-15	3.93086165310846e-15	-8.13818172758128e-15	-4.39542914464328e-15	1.7954165376997e-15	3.45854110416285e-15	-1.16689768265483e-15	-1.11725325415112e-15	-9.57172659492784e-16	-3.58974507376292e-15	-1.43689865848287e-15	3.47876090692971e-16	-4.24189072168144e-15	4.03080298227375e-15	7.98392064297157e-17	-8.77557734166727e-16	-3.3679097960204e-15	-3.99542014044814e-15	4.382637209404e-15	-7.73530049835276e-15	4.32971005533316e-16	1.36923441966514e-15	-1.51830855897688e-15	-5.13144336063234e-15	4.40348803326708e-15	-7.39937671478289e-16	-9.58382633198363e-16	6.25868170012398e-15	2.429676220069e-15	-7.61182565722617e-16	1.20775004686407e-15	-2.00844521055345e-15	3.36001880568856e-15	-3.97385414121545e-16	-2.77005650055983e-16	-3.85552826805024e-16	-6.54011366118261e-15	3.46125438410926e-15	1.24327503336584e-15	2.49485031979066e-15	-4.17449395494524e-15	-3.06795766244015e-15	5.70275203454282e-16	2.8131934497351e-15	1.29392256560333e-15	-3.71630254500801e-16	2.20737012442618e-15	-1.80378290706344e-15	3.2815126462385e-15	3.23441454425334e-15	2.79378600075005e-15	1.87814152119973e-15	1.76063675171853e-15	-2.58521591452356e-15	-1.83173780620426e-15	1.02017079380078e-15	
2.125	-4.61315386529738e-15	4.28793043146573e-15	4.82127697585965e-16	-8.47033128879879e-15	-2.00716164788341e-15	-2.13644765878645e-15	-8.54486954661325e-16	6.48057630327714e-15	-9.3942956087786e-15	-4.9266021628723e-16	-1.47104785613816e-15	2.52864216260492e-15	1.88098510019274e-14	3.63629306100832e-15	5.92246687739665e-15	-5.68597742021258e-15	2.00454448439289e-14	1.08185102917362e-15	4.509774664553e-15	-3.81979859204763e-15	2.11568231735606e-14	7.87456869491115e-15	7.50987749510601e-15	-3.60299845073251e-15	7.89238981611486e-16	-2.01394350024685e-15	-9.27296509452349e-16	-2.92192495753221e-15	3.84419482996581e-15	-7.27263628101998e-15	-5.69173316941951e-15	1.15387342930084e-15	4.88172890915451e-15	2.72770365511682e-15	-7.2052106592233e-15	-1.0966198762255e-15	-1.11547070564279e-15	-5.98341621257129e-15	-1.15468368435335e-14	3.70926836694145e-15	9.61857879583451e-15	-1.54413184897685e-15	-3.51551883553606e-15	-4.48603829826165e-15	5.22470763012303e-15	-4.70732728461148e-15	4.5352078013815e-16	-3.12873164768192e-16	-1.91282422030049e-15	-1.65187942597062e-15	-5.19954609788602e-15	1.2459909114995e-15	4.91518174970289e-15	6.04261765154753e-15	-1.95241438224949e-15	-6.49326628925643e-15	-1.81223127274337e-15	-3.7665439814018e-17	1.09304563500895e-15	-6.25837283413049e-15	-2.38171230124225e-15	3.03884413237099e-15	-1.47710998447605e-15	-8.18022143018402e-16	4.27927369242391e-15	1.14858622935983e-15	3.75663538468217e-15	-5.17805721882873e-16	1.51991234359271e-14	3.55135716682316e-15	-5.36599417062679e-15	9.39739520348406e-17	7.41354312395004e-16	1.78388047139082e-16	8.57616778065531e-16	-4.30741082971898e-15	-7.6973843775236e-16	
2.375	1.12959814880745e-14	-4.87852945359398e-15	1.29172219344013e-14	-2.27437367285602e-15	2.5533233860516e-15	-3.701643916717e-16	-1.02787924890455e-14	-9.34372773142932e-15	3.80823731267077e-15	7.20233842742267e-15	8.72190011040795e-15	-2.27864861045083e-15	2.01726014035216e-14	-2.92339803227177e-15	9.75397280715345e-16	-5.00950106771383e-15	2.2016413680607e-14	4.58522957862971e-16	-3.77948450477721e-15	5.05008785024235e-15	5.73885870408833e-15	1.87258421603693e-15	-1.01522753574465e-14	4.98594035771411e-15	-5.33748103311302e-15	-3.72220974186602e-15	-7.72695472177218e-15	3.16967962635486e-15	-1.50395446222615e-15	1.11391458250965e-14	7.16797569576733e-15	-5.14360697883545e-15	6.24989098752608e-15	7.4978628270244e-15	9.13387870389092e-16	1.89367473624432e-16	6.29767363718611e-15	1.06001677672299e-14	1.30929519445866e-14	-7.7560162173741e-15	-1.45174881979476e-15	-6.11059783044234e-15	-5.90305280954695e-18	4.20701128868022e-15	1.11060990164354e-14	1.60517395935023e-15	3.42473081202726e-15	-9.25147885024557e-15	1.47434962891073e-15	-2.37974089594643e-15	1.08667979495393e-14	2.18165697069074e-15	3.32273804251412e-15	-6.94761053321234e-15	-3.74062581471725e-15	4.88230063985093e-15	4.39674227462414e-15	2.91921902405127e-15	-1.25861539379754e-15	9.18645914608278e-15	-1.63692968703865e-14	2.12831407553953e-15	7.6942975917682e-15	-1.1119426512579e-14	-4.52069315322537e-15	6.49117819293756e-15	-2.58893291721311e-15	-6.61868217061816e-15	-4.81418251616514e-15	-1.02800383953161e-15	-7.45967213919351e-15	-1.92870261948376e-15	4.61674230400111e-15	1.75498564879566e-15	3.19280842228987e-15	1.03665531629294e-15	-1.26225437132166e-14	
